Worker ID,Finished,Begin,,End,,Step 1,Step 2,,,,,,,,,Step 3,,,,,,,,,,,,,,,,,Step 4,Step 5,,,Step 6,,,Step 7,,,Step 8,,,Step 9,Step 10,,,Step 11,,,Step 12,,,Step 13,,,Step 14,,,Step 15,,,Step 16,,,Step 17,,,Step 18,,,Step 19,,,Step 20,,,Step 21,,,Step 22,,,Step 23,,,Step 24,,,Step 25,,,Step 26,,,Step 27,,,Step Order
A1AQQFJAF8CI4H,Yes,03.07.2018,06:00:52,03.07.2018,06:11:09,2,18,Male,2,25-34 years old,4,America,1,Service,7,73,Paid streaming video services,2,Very often,2,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Documentary,14,Relaxing,3,TV,2,6,13,Fair,3,72,Good,4,17,Good,4,11,Excellent,5,17,16,Good,4,12,Poor,2,66,Excellent,5,11,Fair,3,14,Good,4,40,Bad,1,12,Poor,2,13,Good,4,12,Fair,3,15,Poor,2,17,Bad,1,14,Good,4,12,Fair,3,11,Good,4,10,Excellent,5,19,Excellent,5,12,Excellent,5,82,Excellent,5,1 2 3 4 6 5 7 8 9 27 21 16 26 24 11 12 25 15 23 10 18 13 17 22 19 20 14 28 
A1CAPK3X97PXSJ,Yes,03.07.2018,05:23:33,03.07.2018,05:31:30,5,17,Female,1,25-34 years old,4,America,1,Science and technology,5,33,Free streaming video services,1,Slightly often,4,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Musical,10,Relaxing,3,Laptop,3,18,15,Fair,3,30,Good,4,48,Good,4,15,Excellent,5,5,49,Good,4,13,Bad,1,22,Fair,3,12,Bad,1,10,Good,4,17,Bad,1,21,Bad,1,13,Poor,2,14,Bad,1,12,Bad,1,12,Bad,1,13,Excellent,5,14,Bad,1,13,Poor,2,15,Good,4,13,Good,4,14,Good,4,14,Good,4,1 2 3 4 7 6 8 5 9 27 19 17 26 25 21 16 10 12 11 22 13 15 23 18 20 24 14 28 
A1E94U14N16SYJ,Yes,03.07.2018,06:06:19,03.07.2018,06:16:08,27,33,Female,1,25-34 years old,4,Asia,4,Business,2,95,Free streaming video services,1,Slightly often,4,On weekends,2,Afternoon,2,30 minutes or less,1,I don't know,16,Surfing in the web,1,Phone,4,22,24,Good,4,16,Good,4,13,Good,4,27,Good,4,10,15,Good,4,13,Poor,2,27,Excellent,5,14,Fair,3,29,Excellent,5,12,Poor,2,17,Good,4,15,Good,4,23,Good,4,16,Good,4,17,Good,4,17,Excellent,5,15,Fair,3,18,Excellent,5,13,Excellent,5,14,Excellent,5,29,Excellent,5,18,Excellent,5,1 2 3 4 8 5 6 7 9 20 16 19 17 27 18 22 13 10 25 24 23 21 15 11 14 26 12 28 
A1F3QNQHIL7K4U,No,03.07.2018,05:33:48,03.07.2018,05:35:11,45,9,Male,2,35-44 years old,5,America,1,Service,7,24,Paid streaming video services,2,Very often,2,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Science-Fiction,3,Surfing in the web,1,TV,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 2 3 4 5 8 7 6 9 21 14 20 11 23 10 17 13 16 26 25 19 24 12 15 18 27 22 28 
A1F4N58CAX8IMK,Yes,03.07.2018,05:27:05,03.07.2018,05:32:08,3,7,Male,2,25-34 years old,4,America,1,Business,2,22,Paid streaming video services,2,Extremely often,1,On weekends,2,Afternoon,2,more than 3 hours but less than 4 hours,5,Science-Fiction,3,Relaxing,3,TV,2,2,13,Poor,2,9,Good,4,12,Excellent,5,10,Excellent,5,4,18,Good,4,10,Bad,1,14,Fair,3,11,Fair,3,9,Good,4,35,Bad,1,11,Poor,2,9,Fair,3,10,Fair,3,12,Bad,1,10,Poor,2,10,Good,4,9,Bad,1,12,Fair,3,11,Good,4,10,Fair,3,10,Fair,3,10,Good,4,1 2 3 4 8 6 5 7 9 15 19 16 14 11 26 10 24 17 18 21 12 22 20 23 13 25 27 28 
A1G4QY3W5J5PMW,Yes,03.07.2018,05:24:32,03.07.2018,05:31:30,6,20,Male,2,25-34 years old,4,America,1,Service,7,34,Paid streaming video services,2,Very often,2,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Coemdy,6,Relaxing,3,TV,2,6,12,Good,4,10,Good,4,11,Excellent,5,11,Good,4,2,11,Good,4,11,Bad,1,12,Fair,3,18,Poor,2,36,Good,4,11,Bad,1,19,Bad,1,12,Fair,3,12,Good,4,37,Bad,1,12,Poor,2,12,Good,4,12,Poor,2,12,Fair,3,45,Fair,3,12,Good,4,11,Excellent,5,11,Good,4,1 2 3 4 5 7 6 8 9 22 23 14 12 27 10 18 21 13 11 24 19 26 25 15 17 20 16 28 
A1GXFMAC759VRM,Yes,03.07.2018,05:32:32,03.07.2018,05:37:02,5,8,Male,2,35-44 years old,5,America,1,Arts and entertainment,1,15,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Drama,4,Relaxing,3,Laptop,3,3,10,Fair,3,13,Good,4,9,Good,4,10,Excellent,5,3,14,Excellent,5,11,Bad,1,9,Good,4,10,Poor,2,11,Good,4,10,Bad,1,12,Poor,2,12,Good,4,13,Fair,3,11,Bad,1,11,Poor,2,9,Good,4,10,Bad,1,10,Fair,3,10,Good,4,11,Excellent,5,10,Good,4,10,Fair,3,1 2 3 4 6 5 8 7 9 16 11 12 17 24 10 14 21 19 27 15 18 23 20 26 13 22 25 28 
A1J2LT95B6EXC2,Yes,03.07.2018,05:42:16,03.07.2018,05:52:58,11,29,Male,2,25-34 years old,4,America,1,Industrial and manufacturing,3,78,Free streaming video services,1,Very often,2,On weekends,2,Afternoon,2,more than 2 hours but less than 3 hours,4,Science-Fiction,3,Relaxing,3,Laptop,3,16,27,Good,4,18,Good,4,19,Excellent,5,21,Good,4,4,32,Excellent,5,23,Fair,3,23,Excellent,5,13,Fair,3,13,Excellent,5,22,Poor,2,12,Fair,3,21,Good,4,21,Good,4,12,Poor,2,17,Excellent,5,20,Good,4,99,Good,4,17,Good,4,17,Excellent,5,25,Excellent,5,15,Excellent,5,17,Good,4,1 2 3 4 5 7 6 8 9 20 22 21 17 10 13 12 11 27 23 24 14 19 16 18 15 25 26 28 
A1JV64BL3WCK0G,Yes,03.07.2018,05:48:37,03.07.2018,05:55:17,23,15,Female,1,35-44 years old,5,America,1,Other field,10,74,Free streaming video services,1,Slightly often,4,No difference,3,Afternoon,2,30 minutes or less,1,Coemdy,6,Relaxing,3,Laptop,3,8,15,Good,4,15,Good,4,16,Excellent,5,14,Excellent,5,3,12,Good,4,12,Poor,2,12,Excellent,5,11,Fair,3,15,Good,4,12,Fair,3,11,Fair,3,12,Fair,3,11,Good,4,10,Poor,2,12,Fair,3,10,Good,4,15,Fair,3,12,Good,4,13,Excellent,5,11,Excellent,5,11,Excellent,5,15,Excellent,5,1 2 3 4 5 7 6 8 9 15 19 12 24 17 25 18 20 23 22 21 16 14 13 10 11 27 26 28 
A1L6D082DPMF3N,Yes,03.07.2018,05:21:29,03.07.2018,05:29:03,11,19,Male,2,35-44 years old,5,America,1,Business,2,73,Free streaming video services,1,Very often,2,On weekends,2,Afternoon,2,more than 4 hours,6,Action/adventure,11,Relaxing,3,TV,2,20,18,Fair,3,18,Fair,3,16,Excellent,5,16,Excellent,5,4,32,Fair,3,13,Bad,1,15,Good,4,11,Poor,2,13,Good,4,16,Bad,1,13,Bad,1,16,Poor,2,12,Fair,3,12,Bad,1,15,Bad,1,12,Good,4,12,Poor,2,14,Fair,3,13,Good,4,14,Good,4,15,Fair,3,11,Good,4,1 2 3 4 5 6 7 8 9 15 22 10 12 17 19 16 26 23 24 13 20 21 11 25 14 18 27 28 
A1OSJV7SS5QA1P,No,03.07.2018,05:44:15,01.01.1970,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 2 3 4 8 6 5 7 9 14 17 26 11 22 20 21 23 27 25 13 12 18 16 15 19 24 10 28 
A1P6OXEJ86HQRM,Yes,03.07.2018,05:32:40,03.07.2018,05:37:25,4,8,Male,2,35-44 years old,5,America,1,Other field,10,16,Free streaming video services,1,Moderately often,3,On weekends,2,Afternoon,2,more than 30 minutes but less than an hour,2,Documentary,14,Relaxing,3,Laptop,3,20,10,Good,4,10,Good,4,11,Excellent,5,9,Excellent,5,2,12,Excellent,5,12,Bad,1,11,Good,4,11,Poor,2,13,Good,4,10,Bad,1,10,Poor,2,11,Fair,3,11,Good,4,11,Poor,2,10,Poor,2,10,Good,4,11,Fair,3,10,Fair,3,11,Good,4,9,Good,4,10,Good,4,12,Good,4,1 2 3 4 5 7 8 6 9 19 10 22 25 26 14 27 12 18 23 16 20 21 13 17 11 24 15 28 
A1V2H0UF94ATWY,Yes,03.07.2018,05:29:27,03.07.2018,05:35:07,4,17,Male,2,55-64 years old,7,America,1,Other field,10,31,Paid streaming video services,2,Moderately often,3,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Drama,4,Relaxing,3,TV,2,10,11,Good,4,12,Good,4,15,Excellent,5,16,Excellent,5,4,14,Excellent,5,11,Bad,1,12,Good,4,14,Good,4,12,Good,4,12,Poor,2,12,Fair,3,11,Fair,3,14,Good,4,15,Poor,2,11,Good,4,13,Excellent,5,10,Poor,2,11,Good,4,11,Excellent,5,12,Excellent,5,13,Excellent,5,12,Excellent,5,1 2 3 4 8 6 5 7 9 13 10 20 19 27 16 15 14 25 26 12 22 18 23 17 24 11 21 28 
A1WAH8PEKTJ0GP,Yes,03.07.2018,05:21:28,03.07.2018,05:32:37,6,13,Male,2,45-54 years old,6,America,1,Other field,10,144,Paid streaming video services,2,Very often,2,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Sports,1,Surfing in the web,1,TV,2,12,36,Good,4,15,Good,4,17,Excellent,5,27,Excellent,5,11,19,Good,4,18,Bad,1,12,Good,4,14,Poor,2,15,Good,4,26,Bad,1,15,Poor,2,13,Good,4,51,Fair,3,44,Bad,1,13,Fair,3,26,Good,4,17,Fair,3,14,Fair,3,30,Fair,3,37,Fair,3,12,Good,4,12,Good,4,1 2 3 4 8 7 6 5 9 17 10 20 22 27 12 23 11 25 15 13 24 18 16 21 19 14 26 28 
A1XTU3TVLXMKK1,Yes,03.07.2018,05:22:56,03.07.2018,05:35:38,5,18,Male,2,25-34 years old,4,America,1,Arts and entertainment,1,35,Free streaming video services,1,Very often,2,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,I don't know,16,Surfing in the web,1,Laptop,3,17,35,Fair,3,19,Excellent,5,18,Good,4,12,Good,4,6,83,Excellent,5,41,Bad,1,34,Good,4,32,Poor,2,34,Good,4,36,Poor,2,32,Fair,3,27,Good,4,21,Excellent,5,29,Bad,1,30,Poor,2,35,Excellent,5,30,Fair,3,48,Good,4,23,Excellent,5,29,Good,4,11,Good,4,22,Good,4,1 2 3 4 6 5 7 8 9 18 24 16 22 23 25 21 10 17 13 11 20 26 14 27 12 19 15 28 
A1YGENVE7OI5JL,Yes,03.07.2018,05:43:44,03.07.2018,05:50:22,7,13,Male,2,45-54 years old,6,America,1,Unemployed,9,54,Paid streaming video services,2,Moderately often,3,No difference,3,Afternoon,2,more than 30 minutes but less than an hour,2,Action/adventure,11,Relaxing,3,Laptop,3,23,14,Poor,2,14,Good,4,15,Good,4,19,Excellent,5,3,15,Excellent,5,15,Bad,1,14,Excellent,5,13,Poor,2,12,Good,4,11,Bad,1,12,Poor,2,15,Good,4,13,Excellent,5,11,Bad,1,15,Fair,3,14,Good,4,12,Poor,2,13,Excellent,5,13,Good,4,13,Good,4,12,Good,4,13,Excellent,5,1 2 3 4 8 5 7 6 9 12 11 16 19 27 23 15 25 26 22 20 10 13 18 24 21 17 14 28 
A1ZB2NY0F9QNP0,Yes,03.07.2018,05:22:46,03.07.2018,05:28:10,8,9,Female,1,18-24 years old,3,America,1,Arts and entertainment,1,32,Paid streaming video services,2,Very often,2,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Drama,4,Relaxing,3,Laptop,3,10,12,Fair,3,12,Good,4,13,Fair,3,15,Fair,3,3,12,Excellent,5,12,Bad,1,12,Excellent,5,11,Poor,2,12,Excellent,5,10,Bad,1,12,Bad,1,11,Poor,2,11,Poor,2,11,Bad,1,11,Bad,1,14,Fair,3,11,Bad,1,12,Fair,3,12,Fair,3,12,Good,4,13,Good,4,11,Excellent,5,1 2 3 4 5 6 8 7 9 26 10 25 24 12 18 17 27 14 19 22 16 15 13 20 11 23 21 28 
A205CDFBTD05Q4,Yes,03.07.2018,06:06:11,03.07.2018,06:16:10,38,41,Female,1,18-24 years old,3,Asia,4,Business,2,85,Free streaming video services,1,Moderately often,3,No difference,3,Afternoon,2,more than 30 minutes but less than an hour,2,Drama,4,Surfing in the web,1,Laptop,3,23,23,Fair,3,16,Good,4,15,Excellent,5,26,Excellent,5,7,17,Excellent,5,16,Fair,3,17,Excellent,5,19,Good,4,34,Good,4,19,Fair,3,14,Good,4,15,Good,4,12,Good,4,13,Poor,2,17,Good,4,21,Excellent,5,22,Good,4,17,Excellent,5,20,Excellent,5,17,Excellent,5,17,Excellent,5,18,Excellent,5,1 2 3 4 8 5 7 6 9 15 16 12 20 13 24 26 11 19 25 18 10 23 21 14 17 27 22 28 
A22JBMOHQKHTSS,Yes,03.07.2018,05:22:14,03.07.2018,05:31:03,89,12,Male,2,25-34 years old,4,America,1,Service,7,80,Paid streaming video services,2,Moderately often,3,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Science-Fiction,3,Relaxing,3,Tablet,1,22,16,Fair,3,11,Fair,3,12,Excellent,5,12,Excellent,5,4,11,Excellent,5,10,Bad,1,19,Good,4,15,Poor,2,11,Excellent,5,11,Bad,1,24,Poor,2,17,Poor,2,11,Good,4,16,Bad,1,15,Bad,1,11,Fair,3,11,Poor,2,12,Poor,2,24,Excellent,5,10,Excellent,5,19,Good,4,24,Good,4,1 2 3 4 5 7 6 8 9 15 23 17 21 12 11 18 14 10 25 13 22 16 27 26 19 24 20 28 
A23EWFNNOUS10B,Yes,03.07.2018,05:21:17,03.07.2018,05:29:25,237,8,Male,2,25-34 years old,4,America,1,Science and technology,5,14,Free streaming video services,1,Very often,2,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Science-Fiction,3,Relaxing,3,TV,2,1,17,Poor,2,8,Good,4,10,Excellent,5,11,Good,4,2,10,Good,4,14,Bad,1,11,Fair,3,9,Bad,1,10,Good,4,10,Bad,1,9,Poor,2,10,Fair,3,9,Good,4,10,Bad,1,10,Poor,2,9,Good,4,11,Poor,2,9,Poor,2,10,Good,4,9,Poor,2,10,Good,4,10,Good,4,1 2 3 4 7 8 5 6 9 17 19 13 12 20 16 24 25 14 21 15 27 26 18 10 23 22 11 28 
A23KAJRDVCVGOE,Yes,03.07.2018,05:26:46,03.07.2018,05:32:07,5,9,Male,2,35-44 years old,5,America,1,Other field,10,16,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Documentary,14,Relaxing,3,TV,2,2,11,Poor,2,12,Good,4,20,Excellent,5,12,Excellent,5,2,27,Excellent,5,11,Bad,1,16,Good,4,11,Bad,1,15,Fair,3,12,Bad,1,11,Bad,1,12,Fair,3,13,Fair,3,11,Bad,1,13,Bad,1,12,Excellent,5,11,Bad,1,12,Good,4,11,Good,4,10,Good,4,13,Excellent,5,11,Good,4,1 2 3 4 7 8 5 6 9 10 17 15 14 20 11 21 23 26 27 25 16 24 22 18 19 13 12 28 
A248SP20BQVCZH,Yes,03.07.2018,05:21:26,03.07.2018,05:29:03,7,16,Female,1,35-44 years old,5,America,1,Science and technology,5,48,Paid streaming video services,2,Extremely often,1,During the week,1,Afternoon,2,more than 2 hours but less than 3 hours,4,Drama,4,Relaxing,3,TV,2,20,18,Poor,2,24,Good,4,17,Excellent,5,16,Excellent,5,7,18,Good,4,16,Bad,1,12,Excellent,5,17,Bad,1,17,Excellent,5,12,Bad,1,12,Bad,1,19,Poor,2,17,Fair,3,18,Bad,1,15,Bad,1,15,Good,4,17,Poor,2,15,Fair,3,17,Good,4,20,Fair,3,14,Good,4,13,Good,4,1 2 3 4 6 7 8 5 9 17 11 18 10 20 22 25 23 15 13 21 24 12 19 26 27 14 16 28 
A2541C8MY0BYV3,Yes,03.07.2018,05:25:33,03.07.2018,05:29:41,2,7,Male,2,25-34 years old,4,America,1,Service,7,11,Free streaming video services,1,Extremely often,1,No difference,3,Afternoon,2,more than 3 hours but less than 4 hours,5,Sports,1,Relaxing,3,Laptop,3,2,9,Fair,3,9,Excellent,5,14,Excellent,5,10,Excellent,5,2,11,Excellent,5,10,Poor,2,9,Fair,3,11,Poor,2,10,Excellent,5,9,Bad,1,10,Poor,2,10,Fair,3,10,Fair,3,9,Poor,2,9,Poor,2,9,Fair,3,10,Poor,2,14,Fair,3,9,Fair,3,13,Fair,3,9,Fair,3,10,Good,4,1 2 3 4 7 5 8 6 9 26 18 11 12 10 23 24 16 17 14 19 15 22 27 13 21 20 25 28 
A25N0K40JAZTN1,No,03.07.2018,05:55:56,03.07.2018,06:01:11,6,10,Male,2,45-54 years old,6,America,1,Science and technology,5,53,Paid streaming video services,2,Slightly often,4,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Documentary,14,Relaxing,3,Laptop,3,17,15,Fair,3,10,Fair,3,19,Excellent,5,12,Excellent,5,7,11,Fair,3,,,,14,Fair,3,12,Fair,3,14,Good,4,,,,12,Fair,3,36,Fair,3,12,Fair,3,11,Poor,2,12,Fair,3,11,Good,4,,,,10,Fair,3,,,,,,,11,Fair,3,,,,1 2 3 4 5 8 6 7 9 26 13 20 18 17 14 16 10 19 21 23 12 15 11 24 22 25 27 28 
A2B5HZBQ6C3J3L,Yes,03.07.2018,05:47:13,03.07.2018,05:52:57,24,10,Male,2,25-34 years old,4,America,1,Unemployed,9,21,Free streaming video services,1,Extremely often,1,No difference,3,Morning,1,more than 1 hour but less than 2 hours,3,Game shows,2,Relaxing,3,Laptop,3,3,20,Fair,3,12,Good,4,11,Fair,3,13,Excellent,5,2,18,Excellent,5,12,Bad,1,12,Fair,3,11,Poor,2,17,Excellent,5,10,Bad,1,12,Poor,2,12,Fair,3,13,Fair,3,10,Bad,1,10,Poor,2,12,Excellent,5,12,Poor,2,12,Good,4,12,Good,4,17,Good,4,12,Excellent,5,14,Excellent,5,1 2 3 4 8 7 5 6 9 25 12 17 18 24 22 19 13 11 10 23 26 15 27 21 16 20 14 28 
A2EI075XZT9Y2S,Yes,03.07.2018,05:27:10,03.07.2018,05:31:26,2,9,Male,2,35-44 years old,5,America,1,Other field,10,20,Free streaming video services,1,Slightly often,4,On weekends,2,Afternoon,2,30 minutes or less,1,Coemdy,6,Surfing in the web,1,Laptop,3,3,9,Fair,3,9,Good,4,8,Good,4,11,Good,4,2,16,Fair,3,10,Bad,1,10,Fair,3,9,Bad,1,10,Good,4,11,Bad,1,10,Poor,2,11,Poor,2,11,Good,4,9,Bad,1,9,Bad,1,9,Good,4,10,Bad,1,9,Fair,3,10,Good,4,10,Good,4,10,Good,4,9,Good,4,1 2 3 4 8 6 5 7 9 25 23 18 22 20 12 10 24 14 17 11 27 26 19 21 15 16 13 28 
A2EJCOHPXQWRSW,Yes,03.07.2018,05:21:36,03.07.2018,05:27:35,9,13,Male,2,35-44 years old,5,America,1,Science and technology,5,38,Paid streaming video services,2,Extremely often,1,No difference,3,Morning,1,more than 4 hours,6,Documentary,14,Surfing in the web,1,TV,2,17,12,Excellent,5,12,Excellent,5,12,Excellent,5,20,Excellent,5,4,11,Good,4,11,Fair,3,11,Excellent,5,12,Fair,3,12,Good,4,11,Poor,2,16,Good,4,12,Good,4,17,Good,4,10,Poor,2,12,Good,4,11,Excellent,5,12,Fair,3,12,Excellent,5,12,Excellent,5,12,Excellent,5,16,Excellent,5,12,Excellent,5,1 2 3 4 7 8 5 6 9 20 16 12 14 17 10 26 27 18 21 23 24 11 15 13 22 19 25 28 
