Worker ID,Finished,Begin,,End,,Step 1,Step 2,,,,,,,,,Step 3,,,,,,,,,,,,,,,,,Step 4,Step 5,,,Step 6,,,Step 7,,,Step 8,,,Step 9,Step 10,,,Step 11,,,Step 12,,,Step 13,,,Step 14,,,Step 15,,,Step 16,,,Step 17,,,Step 18,,,Step 19,,,Step 20,,,Step 21,,,Step 22,,,Step 23,,,Step 24,,,Step 25,,,Step 26,,,Step 27,,,Step Order
A1DUGGLUY7WPU0,Yes,02.07.2018,08:31:02,02.07.2018,08:39:08,5,43,Male,2,18-24 years old,3,America,1,Service,7,29,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Horror,13,Relaxing,3,TV,2,3,12,Fair,3,11,Good,4,38,Good,4,11,Good,4,3,92,Good,4,16,Poor,2,13,Good,4,11,Poor,2,12,Excellent,5,11,Poor,2,20,Excellent,5,11,Good,4,25,Excellent,5,23,Good,4,12,Good,4,13,Good,4,12,Poor,2,12,Fair,3,14,Fair,3,12,Good,4,11,Poor,2,11,Fair,3,1 2 3 4 6 5 8 7 9 10 11 12 13 15 18 19 26 22 24 20 21 27 25 16 14 17 23 28 
A1DZMZTXWOM9MR,Yes,02.07.2018,08:35:47,02.07.2018,08:44:26,19,28,Male,2,35-44 years old,5,America,1,Other field,10,69,Free streaming video services,1,Very often,2,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Science-Fiction,3,Relaxing,3,Laptop,3,29,15,Good,4,23,Excellent,5,15,Excellent,5,18,Excellent,5,9,17,Good,4,13,Good,4,17,Excellent,5,16,Fair,3,13,Good,4,13,Excellent,5,16,Good,4,18,Good,4,14,Excellent,5,17,Good,4,16,Excellent,5,17,Good,4,32,Good,4,13,Good,4,17,Good,4,18,Excellent,5,14,Fair,3,13,Good,4,1 2 3 4 6 7 8 5 9 10 11 12 13 21 26 23 20 16 17 19 22 24 25 14 18 27 15 28 
A1F1OZ54G177D8,Yes,02.07.2018,08:41:10,02.07.2018,08:47:00,4,10,Male,2,35-44 years old,5,America,1,Healthcare and medicine,6,29,Free streaming video services,1,Very often,2,During the week,1,Afternoon,2,more than 1 hour but less than 2 hours,3,Coemdy,6,Relaxing,3,Laptop,3,4,14,Good,4,12,Good,4,16,Excellent,5,11,Excellent,5,2,14,Good,4,14,Good,4,16,Poor,2,16,Good,4,12,Excellent,5,12,Good,4,12,Excellent,5,14,Excellent,5,13,Excellent,5,15,Excellent,5,14,Excellent,5,13,Excellent,5,10,Good,4,16,Excellent,5,15,Good,4,14,Excellent,5,15,Fair,3,13,Excellent,5,1 2 3 4 7 8 5 6 9 10 11 12 13 21 27 22 17 24 25 16 19 23 26 14 15 20 18 28 
A1F4N58CAX8IMK,Yes,02.07.2018,08:20:47,02.07.2018,08:25:29,3,8,Male,2,25-34 years old,4,America,1,Business,2,28,Paid streaming video services,2,Extremely often,1,On weekends,2,Afternoon,2,more than 3 hours but less than 4 hours,5,Science-Fiction,3,Relaxing,3,TV,2,4,10,Fair,3,10,Good,4,10,Excellent,5,10,Excellent,5,2,12,Excellent,5,12,Fair,3,11,Excellent,5,11,Poor,2,11,Excellent,5,11,Poor,2,10,Fair,3,11,Fair,3,10,Good,4,11,Good,4,11,Excellent,5,10,Good,4,10,Poor,2,10,Fair,3,14,Fair,3,11,Fair,3,10,Poor,2,11,Fair,3,1 2 3 4 7 6 8 5 9 10 11 12 13 21 20 27 25 22 19 23 17 18 15 26 16 24 14 28 
A1GB7OWE10C5OC,Yes,02.07.2018,08:18:27,02.07.2018,08:32:37,22,9,Male,2,25-34 years old,4,America,1,Arts and entertainment,1,18,Free streaming video services,1,Moderately often,3,During the week,1,Afternoon,2,more than 2 hours but less than 3 hours,4,Sports,1,Surfing in the web,1,Laptop,3,2,91,Good,4,154,Excellent,5,57,Good,4,14,Good,4,120,45,Excellent,5,27,Excellent,5,92,Excellent,5,12,Excellent,5,12,Excellent,5,11,Excellent,5,11,Excellent,5,11,Excellent,5,10,Good,4,21,Excellent,5,20,Excellent,5,11,Excellent,5,14,Excellent,5,11,Excellent,5,17,Excellent,5,15,Good,4,11,Excellent,5,12,Excellent,5,1 2 3 4 7 6 8 5 9 10 11 12 13 19 16 27 14 20 24 25 26 21 22 23 18 15 17 28 
A1HIQZEC2ER7GS,Yes,02.07.2018,08:17:02,02.07.2018,08:29:56,3,9,Male,2,25-34 years old,4,America,1,Law Enforcement and Armed Forces,4,18,Free streaming video services,1,Very often,2,During the week,1,Afternoon,2,more than 30 minutes but less than an hour,2,Coemdy,6,Studying,2,TV,2,134,35,Poor,2,19,Fair,3,254,Fair,3,12,Good,4,9,13,Good,4,34,Fair,3,31,Good,4,22,Good,4,10,Fair,3,10,Fair,3,14,Good,4,10,Good,4,11,Good,4,12,Fair,3,10,Fair,3,18,Good,4,20,Poor,2,18,Good,4,15,Good,4,11,Good,4,11,Good,4,11,Good,4,1 2 3 4 7 8 6 5 9 10 11 12 13 16 25 26 27 15 23 22 18 21 19 17 14 24 20 28 
A1IFF4KV23FGHJ,Yes,02.07.2018,08:29:30,02.07.2018,08:35:49,8,9,Male,2,35-44 years old,5,America,1,Industrial and manufacturing,3,53,Free streaming video services,1,Extremely often,1,No difference,3,Afternoon,2,more than 30 minutes but less than an hour,2,Drama,4,Relaxing,3,Laptop,3,12,14,Poor,2,14,Good,4,13,Good,4,15,Excellent,5,4,20,Excellent,5,14,Poor,2,16,Fair,3,12,Bad,1,12,Good,4,12,Poor,2,13,Fair,3,13,Good,4,14,Good,4,11,Fair,3,13,Good,4,12,Excellent,5,12,Bad,1,13,Bad,1,13,Fair,3,14,Good,4,13,Bad,1,10,Poor,2,1 2 3 4 6 5 8 7 9 10 11 12 13 25 24 22 23 17 18 14 15 20 26 19 21 27 16 28 
A1JDTTOTA5KCMK,Yes,02.07.2018,08:19:38,02.07.2018,08:30:55,11,61,Male,2,25-34 years old,4,America,1,Business,2,60,Free streaming video services,1,Moderately often,3,On weekends,2,Afternoon,2,more than 2 hours but less than 3 hours,4,Game shows,2,Studying,2,TV,2,13,27,Excellent,5,31,Excellent,5,26,Good,4,30,Good,4,11,33,Excellent,5,31,Excellent,5,44,Good,4,24,Good,4,15,Excellent,5,15,Excellent,5,20,Excellent,5,20,Excellent,5,16,Excellent,5,14,Excellent,5,25,Excellent,5,16,Good,4,16,Good,4,16,Good,4,27,Good,4,19,Good,4,14,Good,4,42,Excellent,5,1 2 3 4 7 5 6 8 9 10 11 12 13 20 18 24 21 23 26 25 27 16 22 17 14 15 19 28 
A1MN2PWAV10VAB,Yes,02.07.2018,08:21:02,02.07.2018,08:27:36,6,11,Female,1,25-34 years old,4,America,1,Service,7,36,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Reality shows,9,Relaxing,3,TV,2,11,14,Fair,3,13,Good,4,11,Good,4,13,Good,4,4,18,Excellent,5,12,Fair,3,21,Good,4,11,Poor,2,19,Excellent,5,14,Fair,3,13,Good,4,14,Good,4,13,Excellent,5,12,Excellent,5,13,Excellent,5,33,Good,4,13,Poor,2,13,Poor,2,15,Fair,3,18,Fair,3,12,Poor,2,11,Fair,3,1 2 3 4 6 7 5 8 9 10 11 12 13 14 26 15 24 25 23 21 18 19 20 17 22 27 16 28 
A1PTH9KTRO06EG,Yes,02.07.2018,08:16:36,02.07.2018,08:23:09,11,14,Male,2,18-24 years old,3,America,1,Other field,10,29,Free streaming video services,1,Moderately often,3,No difference,3,Afternoon,2,more than 30 minutes but less than an hour,2,Coemdy,6,Relaxing,3,Phone,4,7,19,Good,4,13,Good,4,16,Excellent,5,16,Excellent,5,3,22,Excellent,5,23,Good,4,20,Excellent,5,12,Fair,3,10,Excellent,5,10,Fair,3,15,Good,4,10,Good,4,14,Good,4,14,Good,4,16,Good,4,11,Excellent,5,21,Fair,3,11,Good,4,15,Good,4,13,Good,4,11,Fair,3,17,Fair,3,1 2 3 4 7 6 8 5 9 10 11 12 13 19 15 27 25 16 14 22 24 20 23 18 21 26 17 28 
A1QA5EWFMNKGTA,Yes,02.07.2018,08:17:12,02.07.2018,08:26:49,3,26,Male,2,25-34 years old,4,America,1,Science and technology,5,35,Paid streaming video services,2,Extremely often,1,On weekends,2,Afternoon,2,more than 3 hours but less than 4 hours,5,Coemdy,6,Relaxing,3,TV,2,13,21,Fair,3,32,Good,4,12,Excellent,5,13,Good,4,6,56,Bad,1,16,Good,4,124,Bad,1,14,Poor,2,11,Excellent,5,12,Good,4,9,Excellent,5,20,Poor,2,20,Poor,2,13,Excellent,5,14,Excellent,5,10,Good,4,10,Fair,3,12,Good,4,12,Excellent,5,22,Poor,2,15,Fair,3,26,Fair,3,1 2 3 4 6 5 8 7 9 10 11 12 13 14 22 17 18 20 23 19 21 25 26 16 24 27 15 28 
A1S01OX64YZW4J,Yes,02.07.2018,08:25:10,02.07.2018,08:31:44,7,9,Female,1,25-34 years old,4,America,1,Industrial and manufacturing,3,14,Free streaming video services,1,Very often,2,During the week,1,Afternoon,2,more than 2 hours but less than 3 hours,4,Coemdy,6,Surfing in the web,1,TV,2,13,13,Poor,2,12,Excellent,5,18,Good,4,15,Excellent,5,3,15,Good,4,13,Fair,3,19,Excellent,5,24,Poor,2,15,Fair,3,13,Excellent,5,14,Fair,3,16,Excellent,5,18,Excellent,5,15,Excellent,5,12,Excellent,5,21,Fair,3,14,Good,4,18,Fair,3,13,Poor,2,16,Excellent,5,19,Excellent,5,15,Excellent,5,1 2 3 4 6 5 8 7 9 10 11 12 13 18 26 27 25 22 14 15 20 23 17 21 24 19 16 28 
A1UZ9NF7G29RSS,Yes,02.07.2018,08:15:32,02.07.2018,08:23:26,6,13,Male,2,25-34 years old,4,America,1,Arts and entertainment,1,67,Paid streaming video services,2,Very often,2,On weekends,2,Afternoon,2,more than 3 hours but less than 4 hours,5,Horror,13,Relaxing,3,TV,2,12,18,Excellent,5,17,Excellent,5,22,Excellent,5,17,Excellent,5,4,22,Excellent,5,17,Good,4,22,Excellent,5,24,Fair,3,14,Excellent,5,13,Fair,3,18,Good,4,19,Excellent,5,13,Excellent,5,13,Excellent,5,17,Excellent,5,13,Excellent,5,13,Fair,3,14,Good,4,17,Excellent,5,16,Excellent,5,16,Fair,3,17,Good,4,1 2 3 4 7 8 5 6 9 10 11 12 13 22 17 24 26 27 23 14 25 15 20 21 16 19 18 28 
A1V9G7V6ZYACIR,Yes,02.07.2018,08:15:20,02.07.2018,08:26:54,11,19,Male,2,25-34 years old,4,America,1,Science and technology,5,84,Free streaming video services,1,Moderately often,3,During the week,1,Afternoon,2,30 minutes or less,1,News,7,Relaxing,3,Laptop,3,11,22,Fair,3,16,Fair,3,13,Good,4,24,Fair,3,3,94,Good,4,12,Poor,2,105,Good,4,15,Poor,2,15,Good,4,30,Bad,1,18,Good,4,13,Good,4,15,Fair,3,27,Good,4,26,Good,4,13,Fair,3,10,Bad,1,12,Poor,2,18,Fair,3,33,Fair,3,12,Bad,1,23,Poor,2,1 2 3 4 8 6 5 7 9 10 11 12 13 22 20 25 21 19 14 27 23 15 17 26 18 16 24 28 
A1WTIPXQDJIMUI,Yes,02.07.2018,08:16:18,02.07.2018,08:22:41,6,15,Male,2,18-24 years old,3,America,1,Industrial and manufacturing,3,62,Paid streaming video services,2,Moderately often,3,On weekends,2,Afternoon,2,more than 2 hours but less than 3 hours,4,Coemdy,6,Surfing in the web,1,Laptop,3,6,15,Good,4,14,Excellent,5,12,Good,4,12,Excellent,5,3,11,Excellent,5,15,Fair,3,12,Excellent,5,25,Poor,2,10,Excellent,5,12,Fair,3,11,Fair,3,10,Good,4,11,Excellent,5,11,Excellent,5,11,Excellent,5,18,Good,4,10,Poor,2,10,Fair,3,11,Fair,3,12,Fair,3,19,Poor,2,19,Fair,3,1 2 3 4 5 8 6 7 9 10 11 12 13 26 18 22 14 24 15 19 21 17 27 16 23 20 25 28 
A23EWFNNOUS10B,Yes,02.07.2018,08:29:57,02.07.2018,08:34:14,2,7,Male,2,25-34 years old,4,America,1,Science and technology,5,14,Free streaming video services,1,Very often,2,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Science-Fiction,3,Relaxing,3,TV,2,2,9,Poor,2,10,Good,4,9,Good,4,9,Excellent,5,2,10,Good,4,10,Fair,3,12,Good,4,11,Poor,2,11,Good,4,9,Fair,3,10,Good,4,11,Good,4,14,Good,4,9,Good,4,11,Good,4,12,Good,4,9,Poor,2,10,Fair,3,12,Good,4,12,Fair,3,11,Fair,3,9,Fair,3,1 2 3 4 5 7 6 8 9 10 11 12 13 22 19 17 21 26 14 20 15 27 16 24 18 25 23 28 
A23HQV2DNU4QZX,No,02.07.2018,08:57:04,02.07.2018,09:12:52,62,21,Male,2,25-34 years old,4,America,1,Business,2,111,Servicios pagados de transmisión de video,2,Moderadamente a menudo,3,En los fines de semana,2,Tarde,2,más de 3 horas pero menos de 4 horas,5,Ciencia ficción,3,Relajante,3,Ordenador portátil,3,114,180,Excellent,5,155,Good,4,33,Bueno,4,272,Good,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 2 3 4 7 8 5 6 9 10 11 12 13 18 16 26 14 25 23 27 20 19 22 21 24 15 17 28 
A23KAJRDVCVGOE,Yes,02.07.2018,08:23:35,02.07.2018,08:30:41,5,9,Male,2,35-44 years old,5,America,1,Other field,10,18,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Documentary,14,Relaxing,3,TV,2,3,17,Fair,3,13,Good,4,12,Excellent,5,13,Excellent,5,9,15,Excellent,5,48,Poor,2,36,Good,4,15,Bad,1,11,Excellent,5,13,Fair,3,11,Good,4,13,Good,4,15,Good,4,10,Good,4,23,Excellent,5,17,Good,4,11,Bad,1,21,Fair,3,26,Excellent,5,16,Fair,3,14,Bad,1,12,Poor,2,1 2 3 4 5 7 6 8 9 10 11 12 13 24 21 26 18 25 27 15 23 14 19 22 16 17 20 28 
A248SE26FDZK48,Yes,02.07.2018,08:24:42,02.07.2018,08:37:39,11,89,Male,2,25-34 years old,4,America,1,Business,2,77,Free streaming video services,1,Very often,2,On weekends,2,Morning,1,more than 30 minutes but less than an hour,2,Romance,12,Studying,2,Laptop,3,12,22,Good,4,17,Good,4,54,Excellent,5,15,Excellent,5,7,18,Excellent,5,15,Excellent,5,20,Excellent,5,17,Excellent,5,16,Excellent,5,28,Good,4,23,Good,4,18,Good,4,24,Excellent,5,18,Good,4,15,Good,4,15,Good,4,39,Good,4,50,Fair,3,96,Good,4,21,Fair,3,23,Good,4,17,Excellent,5,1 2 3 4 5 6 8 7 9 10 11 12 13 24 20 26 16 14 18 15 22 23 25 27 21 17 19 28 
A24F1UPER626KR,Yes,02.07.2018,08:19:37,02.07.2018,08:26:27,6,15,Male,2,35-44 years old,5,America,1,Healthcare and medicine,6,26,Free streaming video services,1,Extremely often,1,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Sports,1,Surfing in the web,1,Laptop,3,11,15,Fair,3,24,Fair,3,28,Excellent,5,20,Excellent,5,3,16,Excellent,5,15,Good,4,23,Excellent,5,13,Poor,2,12,Excellent,5,12,Fair,3,12,Good,4,11,Excellent,5,12,Excellent,5,14,Good,4,18,Excellent,5,20,Good,4,13,Poor,2,15,Fair,3,18,Good,4,15,Good,4,11,Poor,2,12,Fair,3,1 2 3 4 7 8 5 6 9 10 11 12 13 17 19 14 20 21 18 22 25 23 27 15 26 16 24 28 
A25982R7JZ6JXL,Yes,02.07.2018,08:27:50,02.07.2018,08:33:55,12,18,Female,1,35-44 years old,5,America,1,Other field,10,40,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 3 hours but less than 4 hours,5,Coemdy,6,Surfing in the web,1,TV,2,13,11,Fair,3,14,Good,4,16,Excellent,5,14,Excellent,5,4,15,Excellent,5,13,Good,4,13,Good,4,11,Poor,2,12,Excellent,5,11,Good,4,14,Excellent,5,13,Excellent,5,14,Excellent,5,11,Excellent,5,11,Excellent,5,12,Good,4,11,Poor,2,13,Good,4,13,Excellent,5,12,Excellent,5,12,Fair,3,12,Good,4,1 2 3 4 8 6 7 5 9 10 11 12 13 17 22 21 23 14 26 27 25 19 18 15 16 20 24 28 
A25BJ6J6Q487GM,No,02.07.2018,08:32:03,02.07.2018,08:36:56,6,29,Male,2,25-34 years old,4,Africa,3,Business,2,135,Paid streaming video services,2,Very often,2,During the week,1,Afternoon,2,more than 30 minutes but less than an hour,2,Game shows,2,Cooking,4,Laptop,3,7,,,,53,Good,4,,,,63,Good,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 2 3 4 8 6 7 5 9 10 11 12 13 24 14 21 15 16 23 27 26 22 25 18 17 19 20 28 
A267GLM78AMQ75,Yes,02.07.2018,08:16:18,02.07.2018,08:25:31,16,15,Male,2,25-34 years old,4,America,1,Other field,10,14,Paid streaming video services,2,Very often,2,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Sports,1,Relaxing,3,TV,2,2,26,Good,4,20,Good,4,18,Excellent,5,15,Excellent,5,2,21,Good,4,23,Fair,3,22,Excellent,5,19,Poor,2,50,Excellent,5,14,Fair,3,23,Fair,3,12,Excellent,5,12,Excellent,5,27,Excellent,5,20,Excellent,5,18,Excellent,5,30,Fair,3,20,Fair,3,15,Fair,3,77,Good,4,11,Fair,3,11,Fair,3,1 2 3 4 7 8 5 6 9 10 11 12 13 23 19 20 14 22 15 18 25 17 26 27 21 24 16 28 
A28T38MOUG43YD,Yes,02.07.2018,08:18:16,02.07.2018,08:29:10,2,16,Male,2,18-24 years old,3,America,1,Service,7,16,Free streaming video services,1,Extremely often,1,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Drama,4,Surfing in the web,1,Laptop,3,2,9,Excellent,5,23,Excellent,5,32,Poor,2,10,Excellent,5,4,91,Excellent,5,16,Fair,3,167,Excellent,5,34,Poor,2,13,Excellent,5,10,Fair,3,12,Excellent,5,12,Good,4,24,Good,4,16,Excellent,5,21,Excellent,5,23,Excellent,5,10,Excellent,5,13,Poor,2,16,Excellent,5,23,Poor,2,23,Bad,1,16,Poor,2,1 2 3 4 8 5 6 7 9 10 11 12 13 25 27 26 19 18 15 20 16 21 24 22 14 17 23 28 
A29I0O9V6N1CY,Yes,02.07.2018,08:27:46,02.07.2018,08:32:41,2,8,Male,2,35-44 years old,5,America,1,Unemployed,9,18,Paid streaming video services,2,Slightly often,4,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Drama,4,Relaxing,3,Laptop,3,10,9,Fair,3,9,Excellent,5,9,Excellent,5,9,Excellent,5,3,21,Excellent,5,28,Fair,3,12,Good,4,11,Poor,2,10,Excellent,5,13,Fair,3,10,Good,4,9,Excellent,5,10,Excellent,5,10,Good,4,10,Excellent,5,10,Excellent,5,11,Poor,2,10,Fair,3,12,Good,4,11,Good,4,10,Poor,2,10,Fair,3,1 2 3 4 6 7 5 8 9 10 11 12 13 16 23 20 15 19 27 17 21 22 25 24 26 18 14 28 
A2B5HZBQ6C3J3L,Yes,02.07.2018,08:39:01,02.07.2018,08:45:33,6,25,Male,2,25-34 years old,4,America,1,Unemployed,9,17,Free streaming video services,1,Extremely often,1,No difference,3,Morning,1,more than 1 hour but less than 2 hours,3,Game shows,2,Relaxing,3,Laptop,3,2,9,Fair,3,12,Excellent,5,10,Fair,3,15,Excellent,5,2,18,Excellent,5,11,Poor,2,18,Excellent,5,12,Bad,1,14,Excellent,5,11,Poor,2,20,Good,4,13,Excellent,5,32,Excellent,5,12,Good,4,12,Excellent,5,19,Good,4,11,Bad,1,13,Fair,3,22,Fair,3,34,Fair,3,10,Bad,1,12,Poor,2,1 2 3 4 8 5 7 6 9 10 11 12 13 26 21 25 16 23 18 24 17 22 20 19 15 14 27 28 
A2D1XZIEZBXPLV,Yes,02.07.2018,08:27:32,02.07.2018,08:35:00,4,16,Male,2,25-34 years old,4,America,1,Business,2,47,Free streaming video services,1,Moderately often,3,On weekends,2,Morning,1,more than 1 hour but less than 2 hours,3,Talk shows,5,Relaxing,3,Laptop,3,4,14,Good,4,14,Excellent,5,14,Excellent,5,20,Good,4,4,13,Good,4,15,Excellent,5,14,Good,4,37,Good,4,19,Good,4,13,Excellent,5,14,Good,4,13,Good,4,13,Excellent,5,27,Good,4,13,Excellent,5,15,Excellent,5,13,Fair,3,13,Excellent,5,17,Excellent,5,36,Good,4,13,Fair,3,13,Good,4,1 2 3 4 5 7 8 6 9 10 11 12 13 20 17 24 15 23 22 19 25 21 27 16 26 14 18 28 
